condition,goal,audience,tangram_type,p_earlier,model
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,0.0,data
refer_either,refer,either,shared,0.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,group-specific,1.0,data
refer_either,refer,either,shared,1.0,data
refer_either,refer,either,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,1.0,data
refer_one,refer,one,shared,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,group-specific,0.0,data
refer_one,refer,one,shared,1.0,data
